order_id,line_number,product_id,quantity,unit_price,line_revenue
O0038904,3,P0065,1,71.97,71.97
O0038904,4,P0059,1,98.25,98.25
O0038904,5,P0057,1,40.4,40.4
O0038905,1,P0057,1,40.4,40.4
O0038906,1,P0065,1,71.97,71.97
O0038907,1,P0010,1,101.78,101.78
O0038908,1,P0069,2,21.83,43.66
O0038909,1,P0001,2,39.81,79.62
O0038909,2,P0025,1,24.47,24.47
O0038909,3,P0073,1,56.34,56.34
O0038910,1,P0006,1,33.97,33.97
O0038910,2,P0051,2,68.42,136.84
O0038910,3,P0040,2,22.29,44.58
O0038911,1,P0012,1,80.31,80.31
O0038911,2,P0033,1,99.37,99.37
O0038912,1,P0024,1,37.29,37.29
O0038912,2,P0025,1,24.47,24.47
O0038913,1,P0065,1,71.97,71.97
O0038913,2,P0014,2,47.23,94.46
O0038914,1,P0064,1,36.46,36.46
O0038914,2,P0065,1,71.97,71.97
O0038915,1,P0065,1,71.97,71.97
O0038915,2,P0018,1,89.68,89.68
O0038915,3,P0059,1,98.25,98.25
O0038916,1,P0065,1,71.97,71.97
O0038917,1,P0037,1,53.44,53.44
O0038917,2,P0024,2,37.29,74.58
O0038918,1,P0028,1,44.09,44.09
O0038918,2,P0016,1,58.47,58.47
O0038919,1,P0070,1,110.67,110.67
O0038919,2,P0057,1,40.4,40.4
O0038919,3,P0006,1,33.97,33.97
O0038919,4,P0053,3,32.46,97.38
O0038920,1,P0005,1,78.89,78.89
O0038920,2,P0012,2,80.31,160.62
O0038920,3,P0024,1,37.29,37.29
O0038920,4,P0059,1,98.25,98.25
O0038921,1,P0055,2,52.43,104.86
O0038921,2,P0065,1,71.97,71.97
O0038921,3,P0041,1,51.83,51.83
O0038921,4,P0024,1,37.29,37.29
O0038922,1,P0006,1,33.97,33.97
O0038922,2,P0050,1,82.83,82.83
O0038922,3,P0031,1,29.37,29.37
O0038923,1,P0043,1,30.05,30.05
O0038923,2,P0018,2,89.68,179.36
O0038923,3,P0014,1,47.23,47.23
O0038923,4,P0021,2,65.9,131.8
O0038924,1,P0010,1,101.78,101.78
O0038924,2,P0064,1,36.46,36.46
O0038925,1,P0055,1,52.43,52.43
O0038926,1,P0010,1,101.78,101.78
O0038926,2,P0018,1,89.68,89.68
O0038927,1,P0059,1,98.25,98.25
O0038927,2,P0009,2,38.06,76.12
O0038927,3,P0024,1,37.29,37.29
O0038927,4,P0065,1,71.97,71.97
O0038927,5,P0025,1,24.47,24.47
O0038927,6,P0002,1,47.11,47.11
O0038928,1,P0033,1,99.37,99.37
O0038928,2,P0009,1,38.06,38.06
O0038928,3,P0031,1,29.37,29.37
O0038929,1,P0065,1,71.97,71.97
O0038930,1,P0059,1,98.25,98.25
O0038930,2,P0046,1,77.37,77.37
O0038930,3,P0051,1,68.42,68.42
O0038931,1,P0026,1,48.94,48.94
O0038931,2,P0042,1,79.38,79.38
O0038931,3,P0009,1,38.06,38.06
O0038932,1,P0004,1,47.94,47.94
O0038932,2,P0055,2,52.43,104.86
O0038932,3,P0024,1,37.29,37.29
O0038932,4,P0065,1,71.97,71.97
O0038933,1,P0009,1,38.06,38.06
O0038933,2,P0046,2,77.37,154.74
O0038933,3,P0056,2,43.48,86.96
O0038934,1,P0065,1,71.97,71.97
O0038935,1,P0059,1,98.25,98.25
O0038936,1,P0042,1,79.38,79.38
O0038937,1,P0002,1,47.11,47.11
O0038937,2,P0042,1,79.38,79.38
O0038938,1,P0024,2,37.29,74.58
O0038938,2,P0057,1,40.4,40.4
O0038938,3,P0065,2,71.97,143.94
O0038938,4,P0001,1,39.81,39.81
O0038939,1,P0003,1,45.7,45.7
O0038939,2,P0004,1,47.94,47.94
O0038939,3,P0018,1,89.68,89.68
O0038939,4,P0051,1,68.42,68.42
O0038939,5,P0031,3,29.37,88.11
O0038940,1,P0005,1,78.89,78.89
O0038941,1,P0005,1,78.89,78.89
O0038941,2,P0006,3,33.97,101.91
O0038941,3,P0041,1,51.83,51.83
O0038942,1,P0065,1,71.97,71.97
O0038943,1,P0023,1,22.84,22.84
O0038943,2,P0021,1,65.9,65.9
O0038944,1,P0006,3,33.97,101.91
O0038945,1,P0010,2,101.78,203.56
O0038945,2,P0036,2,58.17,116.34
O0038945,3,P0051,2,68.42,136.84
O0038945,4,P0064,1,36.46,36.46
O0038946,1,P0055,2,52.43,104.86
O0038947,1,P0038,1,68.95,68.95
O0038947,2,P0053,1,32.46,32.46
O0038947,3,P0059,1,98.25,98.25
O0038948,1,P0010,1,101.78,101.78
O0038948,2,P0037,3,53.44,160.32
O0038949,1,P0065,1,71.97,71.97
O0038950,1,P0014,1,47.23,47.23
O0038950,2,P0038,2,68.95,137.9
O0038950,3,P0045,2,66.67,133.34
O0038950,4,P0047,2,109.33,218.66
O0038950,5,P0065,1,71.97,71.97
O0038950,6,P0039,2,30.31,60.62
O0038951,1,P0057,1,40.4,40.4
O0038951,2,P0030,1,37.94,37.94
O0038951,3,P0065,1,71.97,71.97
O0038951,4,P0052,3,88.0,264.0
O0038952,1,P0024,1,37.29,37.29
O0038952,2,P0001,1,39.81,39.81
O0038953,1,P0024,1,37.29,37.29
O0038953,2,P0065,3,71.97,215.91
O0038954,1,P0059,2,98.25,196.5
O0038954,2,P0025,1,24.47,24.47
O0038954,3,P0062,2,88.18,176.36
O0038955,1,P0059,1,98.25,98.25
O0038956,1,P0058,3,92.1,276.3
O0038956,2,P0007,2,95.26,190.52
O0038956,3,P0021,1,65.9,65.9
O0038956,4,P0059,1,98.25,98.25
O0038957,1,P0068,1,28.98,28.98
O0038957,2,P0070,2,110.67,221.34
O0038958,1,P0056,1,43.48,43.48
O0038958,2,P0065,2,71.97,143.94
O0038958,3,P0037,1,53.44,53.44
O0038959,1,P0065,2,71.97,143.94
O0038960,1,P0024,2,37.29,74.58
O0038960,2,P0042,2,79.38,158.76
O0038960,3,P0065,1,71.97,71.97
O0038961,1,P0021,1,65.9,65.9
O0038961,2,P0026,1,48.94,48.94
O0038962,1,P0033,3,99.37,298.11
O0038962,2,P0059,1,98.25,98.25
O0038963,1,P0038,2,68.95,137.9
O0038964,1,P0065,1,71.97,71.97
O0038964,2,P0042,1,79.38,79.38
O0038964,3,P0009,1,38.06,38.06
O0038965,1,P0037,2,53.44,106.88
O0038965,2,P0036,3,58.17,174.51
O0038965,3,P0038,1,68.95,68.95
O0038965,4,P0042,1,79.38,79.38
O0038966,1,P0041,1,51.83,51.83
O0038966,2,P0014,1,47.23,47.23
O0038967,1,P0024,1,37.29,37.29
O0038967,2,P0009,1,38.06,38.06
O0038968,1,P0024,2,37.29,74.58
O0038968,2,P0070,1,110.67,110.67
O0038968,3,P0038,1,68.95,68.95
O0038968,4,P0065,2,71.97,143.94
O0038969,1,P0030,1,37.94,37.94
O0038969,2,P0044,1,125.17,125.17
O0038970,1,P0002,1,47.11,47.11
O0038971,1,P0049,3,63.74,191.22
O0038971,2,P0010,1,101.78,101.78
O0038971,3,P0047,2,109.33,218.66
O0038971,4,P0034,1,85.17,85.17
O0038971,5,P0025,1,24.47,24.47
O0038971,6,P0031,1,29.37,29.37
O0038972,1,P0041,1,51.83,51.83
O0038972,2,P0043,1,30.05,30.05
O0038973,1,P0055,1,52.43,52.43
O0038973,2,P0053,1,32.46,32.46
O0038974,1,P0048,2,99.03,198.06
O0038974,2,P0009,1,38.06,38.06
O0038975,1,P0042,1,79.38,79.38
O0038975,2,P0057,2,40.4,80.8
O0038975,3,P0065,1,71.97,71.97
O0038975,4,P0055,1,52.43,52.43
O0038975,5,P0002,2,47.11,94.22
O0038976,1,P0056,2,43.48,86.96
O0038977,1,P0031,1,29.37,29.37
O0038977,2,P0010,2,101.78,203.56
O0038978,1,P0036,1,58.17,58.17
O0038978,2,P0043,1,30.05,30.05
O0038978,3,P0024,1,37.29,37.29
O0038978,4,P0025,1,24.47,24.47
O0038979,1,P0056,1,43.48,43.48
O0038979,2,P0031,2,29.37,58.74
O0038979,3,P0002,1,47.11,47.11
O0038979,4,P0016,2,58.47,116.94
O0038980,1,P0031,2,29.37,58.74
O0038981,1,P0062,2,88.18,176.36
O0038982,1,P0049,1,63.74,63.74
O0038983,1,P0001,1,39.81,39.81
O0038983,2,P0069,1,21.83,21.83
O0038983,3,P0065,1,71.97,71.97
O0038983,4,P0006,1,33.97,33.97
O0038983,5,P0008,1,28.73,28.73
O0038984,1,P0023,1,22.84,22.84
O0038984,2,P0043,1,30.05,30.05
O0038985,1,P0047,1,109.33,109.33
O0038986,1,P0043,1,30.05,30.05
O0038986,2,P0073,1,56.34,56.34
O0038986,3,P0018,2,89.68,179.36
O0038986,4,P0014,1,47.23,47.23
O0038987,1,P0065,1,71.97,71.97
O0038988,1,P0034,1,85.17,85.17
O0038988,2,P0021,1,65.9,65.9
O0038988,3,P0016,1,58.47,58.47
O0038989,1,P0065,2,71.97,143.94
O0038990,1,P0067,1,28.46,28.46
O0038991,1,P0036,1,58.17,58.17
O0038991,2,P0008,2,28.73,57.46
O0038991,3,P0030,1,37.94,37.94
O0038992,1,P0043,1,30.05,30.05
O0038992,2,P0025,2,24.47,48.94
O0038993,1,P0042,1,79.38,79.38
O0038993,2,P0060,1,55.12,55.12
O0038994,1,P0002,1,47.11,47.11
O0038994,2,P0036,1,58.17,58.17
O0038994,3,P0070,1,110.67,110.67
O0038994,4,P0024,2,37.29,74.58
O0038994,5,P0059,2,98.25,196.5
O0038994,6,P0057,1,40.4,40.4
O0038995,1,P0055,1,52.43,52.43
O0038996,1,P0036,1,58.17,58.17
O0038996,2,P0016,1,58.47,58.47
O0038996,3,P0024,1,37.29,37.29
O0038997,1,P0012,2,80.31,160.62
O0038997,2,P0025,3,24.47,73.41
O0038998,1,P0013,1,38.38,38.38
O0038998,2,P0001,1,39.81,39.81
O0038999,1,P0042,1,79.38,79.38
O0039000,1,P0018,1,89.68,89.68
O0039000,2,P0035,2,58.41,116.82
O0039000,3,P0009,1,38.06,38.06
O0039000,4,P0004,1,47.94,47.94
O0039000,5,P0031,1,29.37,29.37
O0039001,1,P0025,1,24.47,24.47
O0039002,1,P0043,2,30.05,60.1
O0039002,2,P0068,2,28.98,57.96
O0039002,3,P0070,1,110.67,110.67
O0039003,1,P0025,2,24.47,48.94
O0039003,2,P0064,1,36.46,36.46
O0039004,1,P0043,1,30.05,30.05
O0039004,2,P0012,1,80.31,80.31
O0039005,1,P0065,2,71.97,143.94
O0039005,2,P0006,2,33.97,67.94
O0039006,1,P0024,1,37.29,37.29
O0039006,2,P0065,1,71.97,71.97
O0039007,1,P0024,3,37.29,111.87
O0039007,2,P0008,2,28.73,57.46
O0039008,1,P0051,1,68.42,68.42
O0039009,1,P0071,1,63.13,63.13
O0039010,1,P0042,3,79.38,238.14
O0039010,2,P0034,1,85.17,85.17
O0039010,3,P0024,1,37.29,37.29
O0039011,1,P0063,2,54.3,108.6
O0039011,2,P0013,1,38.38,38.38
O0039011,3,P0025,2,24.47,48.94
O0039011,4,P0002,1,47.11,47.11
O0039012,1,P0002,1,47.11,47.11
O0039012,2,P0057,1,40.4,40.4
O0039012,3,P0031,2,29.37,58.74
O0039012,4,P0046,1,77.37,77.37
O0039013,1,P0048,1,99.03,99.03
O0039013,2,P0043,1,30.05,30.05
O0039013,3,P0051,1,68.42,68.42
O0039013,4,P0059,1,98.25,98.25
O0039013,5,P0050,2,82.83,165.66
O0039014,1,P0024,1,37.29,37.29
O0039014,2,P0018,1,89.68,89.68
O0039014,3,P0051,2,68.42,136.84
O0039015,1,P0002,1,47.11,47.11
O0039016,1,P0045,1,66.67,66.67
O0039016,2,P0062,2,88.18,176.36
O0039016,3,P0065,1,71.97,71.97
O0039017,1,P0005,1,78.89,78.89
O0039017,2,P0014,1,47.23,47.23
O0039017,3,P0007,1,95.26,95.26
O0039018,1,P0012,3,80.31,240.93
O0039018,2,P0061,1,129.09,129.09
O0039018,3,P0046,2,77.37,154.74
O0039019,1,P0032,3,35.8,107.4
O0039020,1,P0024,1,37.29,37.29
O0039020,2,P0006,1,33.97,33.97
O0039021,1,P0024,2,37.29,74.58
O0039022,1,P0038,1,68.95,68.95
O0039022,2,P0023,2,22.84,45.68
O0039023,1,P0073,1,56.34,56.34
O0039023,2,P0059,1,98.25,98.25
O0039023,3,P0027,3,49.51,148.53
O0039024,1,P0042,3,79.38,238.14
O0039024,2,P0073,1,56.34,56.34
O0039024,3,P0012,1,80.31,80.31
O0039025,1,P0006,1,33.97,33.97
O0039025,2,P0073,1,56.34,56.34
O0039026,1,P0057,1,40.4,40.4
O0039026,2,P0043,1,30.05,30.05
O0039027,1,P0010,2,101.78,203.56
O0039027,2,P0014,2,47.23,94.46
O0039028,1,P0022,1,23.36,23.36
O0039029,1,P0062,1,88.18,88.18
O0039029,2,P0042,1,79.38,79.38
O0039029,3,P0065,1,71.97,71.97
O0039029,4,P0068,2,28.98,57.96
O0039029,5,P0018,1,89.68,89.68
O0039029,6,P0024,1,37.29,37.29
O0039030,1,P0041,1,51.83,51.83
O0039031,1,P0050,1,82.83,82.83
O0039032,1,P0005,1,78.89,78.89
O0039032,2,P0046,1,77.37,77.37
O0039033,1,P0065,1,71.97,71.97
O0039034,1,P0018,1,89.68,89.68
O0039034,2,P0057,1,40.4,40.4
O0039034,3,P0010,1,101.78,101.78
O0039034,4,P0005,1,78.89,78.89
O0039035,1,P0030,1,37.94,37.94
O0039035,2,P0044,1,125.17,125.17
O0039035,3,P0049,1,63.74,63.74
O0039035,4,P0005,1,78.89,78.89
O0039036,1,P0046,1,77.37,77.37
O0039036,2,P0011,1,45.27,45.27
O0039036,3,P0072,1,37.63,37.63
O0039037,1,P0043,2,30.05,60.1
O0039037,2,P0024,0,37.29,37.29
O0039037,3,P0001,1,39.81,39.81
O0039037,4,P0031,1,29.37,29.37
O0039037,5,P0070,1,110.67,110.67
O0039038,1,P0014,1,47.23,47.23
O0039038,2,P0025,1,24.47,24.47
O0039039,1,P0058,1,92.1,92.1
O0039039,2,P0036,1,58.17,58.17
O0039040,1,P0018,1,89.68,89.68
O0039040,2,P0016,1,58.47,58.47
O0039040,3,P0064,2,36.46,72.92
O0039041,1,P0009,1,38.06,38.06
O0039042,1,P0025,1,24.47,24.47
O0039042,2,P0068,1,28.98,28.98
O0039042,3,P0057,2,40.4,80.8
O0039042,4,P0012,1,80.31,80.31
O0039043,1,P0008,1,28.73,28.73
O0039043,2,P0065,1,71.97,71.97
O0039043,3,P0028,1,44.09,44.09
O0039044,1,P0050,2,82.83,165.66
O0039045,1,P0046,1,77.37,77.37
O0039045,2,P0031,1,29.37,29.37
O0039046,1,P0065,1,71.97,71.97
O0039046,2,P0028,2,44.09,88.18
O0039046,3,P0046,1,77.37,77.37
O0039046,4,P0024,1,37.29,37.29
O0039046,5,P0055,2,52.43,104.86
O0039047,1,P0065,1,71.97,71.97
O0039047,2,P0033,1,99.37,99.37
O0039048,1,P0007,1,95.26,95.26
O0039048,2,P0065,3,71.97,215.91
O0039048,3,P0049,1,63.74,63.74
O0039048,4,P0005,1,78.89,78.89
O0039049,1,P0024,1,37.29,37.29
O0039049,2,P0040,1,22.29,22.29
O0039049,3,P0057,3,40.4,121.2
O0039050,1,P0005,1,78.89,78.89
O0039051,1,P0054,1,110.67,110.67
O0039051,2,P0059,1,98.25,98.25
O0039051,3,P0053,3,32.46,97.38
O0039052,1,P0073,2,56.34,112.68
O0039052,2,P0022,1,23.36,23.36
O0039053,1,P0001,1,39.81,39.81
O0039053,2,P0012,1,80.31,80.31
O0039053,3,P0065,1,71.97,71.97
O0039053,4,P0017,2,73.25,146.5
O0039054,1,P0005,1,78.89,78.89
O0039054,2,P0033,1,99.37,99.37
O0039055,1,P0006,1,33.97,33.97
O0039055,2,P0004,1,47.94,47.94
O0039056,1,P0056,1,43.48,43.48
O0039056,2,P0065,1,71.97,71.97
O0039056,3,P0059,1,98.25,98.25
O0039057,1,P0030,1,37.94,37.94
O0039057,2,P0042,2,79.38,158.76
O0039058,1,P0024,1,37.29,37.29
O0039058,2,P0001,1,39.81,39.81
O0039058,3,P0065,2,71.97,143.94
O0039059,1,P0009,2,38.06,76.12
O0039060,1,P0020,2,54.21,108.42
O0039060,2,P0059,1,98.25,98.25
O0039060,3,P0024,1,37.29,37.29
O0039060,4,P0062,1,88.18,88.18
O0039060,5,P0021,3,65.9,197.7
O0039061,1,P0020,2,54.21,108.42
O0039062,1,P0004,1,47.94,47.94
O0039062,2,P0015,3,85.65,256.95
O0039062,3,P0073,1,56.34,56.34
O0039063,1,P0033,2,99.37,198.74
O0039063,2,P0073,1,56.34,56.34
O0039063,3,P0031,3,29.37,88.11
O0039063,4,P0047,1,109.33,109.33
O0039064,1,P0007,1,95.26,95.26
O0039064,2,P0038,2,68.95,137.9
O0039064,3,P0068,1,28.98,28.98
O0039064,4,P0024,2,37.29,74.58
O0039065,1,P0071,1,63.13,63.13
O0039065,2,P0057,1,40.4,40.4
O0039066,1,P0009,1,38.06,38.06
O0039066,2,P0055,1,52.43,52.43
O0039066,3,P0073,1,56.34,56.34
O0039067,1,P0059,2,98.25,196.5
O0039067,2,P0025,2,24.47,48.94
O0039067,3,P0004,3,47.94,143.82
O0039067,4,P0021,1,65.9,65.9
O0039067,5,P0065,1,71.97,71.97
O0039068,1,P0070,2,110.67,221.34
O0039068,2,P0047,1,109.33,109.33
O0039068,3,P0008,2,28.73,57.46
O0039069,1,P0065,1,71.97,71.97
O0039069,2,P0021,1,65.9,65.9
O0039070,1,P0018,1,89.68,89.68
O0039070,2,P0045,1,66.67,66.67
O0039071,1,P0064,1,36.46,36.46
O0039071,2,P0032,1,35.8,35.8
O0039072,1,P0024,2,37.29,74.58
O0039072,2,P0049,1,63.74,63.74
O0039072,3,P0067,1,28.46,28.46
O0039073,1,P0024,1,37.29,37.29
O0039073,2,P0047,1,109.33,109.33
O0039074,1,P0043,1,30.05,30.05
O0039074,2,P0001,1,39.81,39.81
O0039075,1,P0065,1,71.97,71.97
O0039075,2,P0042,1,79.38,79.38
O0039075,3,P0057,1,40.4,40.4
O0039075,4,P0037,1,53.44,53.44
O0039076,1,P0070,1,110.67,110.67
O0039076,2,P0021,1,65.9,65.9
O0039077,1,P0065,1,71.97,71.97
O0039077,2,P0056,2,43.48,86.96
O0039077,3,P0039,2,30.31,60.62
O0039077,4,P0051,1,68.42,68.42
O0039078,1,P0049,1,63.74,63.74
O0039078,2,P0030,1,37.94,37.94
O0039078,3,P0001,1,39.81,39.81
O0039079,1,P0075,1,143.87,143.87
O0039080,1,P0025,1,24.47,24.47
O0039080,2,P0019,2,58.43,116.86
O0039080,3,P0059,1,98.25,98.25
O0039081,1,P0006,1,33.97,33.97
O0039081,2,P0009,1,38.06,38.06
O0039081,3,P0054,1,110.67,110.67
O0039082,1,P0046,1,77.37,77.37
O0039082,2,P0036,2,58.17,116.34
O0039082,3,P0059,1,98.25,98.25
O0039082,4,P0015,2,85.65,171.3
O0039083,1,P0043,1,30.05,30.05
O0039083,2,P0021,1,65.9,65.9
O0039084,1,P0051,1,68.42,68.42
O0039084,2,P0024,2,37.29,74.58
O0039084,3,P0057,2,40.4,80.8
O0039085,1,P0024,1,37.29,37.29
O0039085,2,P0009,1,38.06,38.06
O0039086,1,P0018,1,89.68,89.68
O0039086,2,P0013,3,38.38,115.14
O0039086,3,P0030,2,37.94,75.88
O0039086,4,P0056,2,43.48,86.96
O0039086,5,P0043,1,30.05,30.05
O0039087,1,P0065,2,71.97,143.94
O0039087,2,P0007,1,95.26,95.26
O0039087,3,P0043,1,30.05,30.05
O0039088,1,P0047,1,109.33,109.33
O0039088,2,P0070,2,110.67,221.34
O0039089,1,P0065,1,71.97,71.97
O0039089,2,P0012,1,80.31,80.31
O0039089,3,P0042,2,79.38,158.76
O0039089,4,P0043,1,30.05,30.05
O0039090,1,P0065,1,71.97,71.97
O0039090,2,P0051,1,68.42,68.42
O0039090,3,P0038,2,68.95,137.9
O0039091,1,P0059,1,98.25,98.25
O0039091,2,P0061,1,129.09,129.09
O0039092,1,P0025,2,24.47,48.94
O0039092,2,P0073,2,56.34,112.68
O0039093,1,P0025,1,24.47,24.47
O0039093,2,P0059,1,98.25,98.25
O0039093,3,P0058,2,92.1,184.2
O0039094,1,P0036,1,58.17,58.17
O0039095,1,P0045,1,66.67,66.67
O0039096,1,P0024,2,37.29,74.58
O0039096,2,P0065,3,71.97,215.91
O0039096,3,P0055,1,52.43,52.43
O0039097,1,P0024,1,37.29,37.29
O0039097,2,P0042,1,79.38,79.38
O0039097,3,P0006,1,33.97,33.97
O0039098,1,P0047,3,109.33,327.99
O0039099,1,P0065,2,71.97,143.94
O0039099,2,P0007,1,95.26,95.26
O0039099,3,P0024,1,37.29,37.29
O0039099,4,P0025,2,24.47,48.94
O0039100,1,P0025,1,24.47,24.47
O0039100,2,P0067,1,28.46,28.46
O0039101,1,P0029,1,60.58,60.58
O0039102,1,P0043,2,30.05,60.1
O0039102,2,P0018,1,89.68,89.68
O0039103,1,P0065,2,71.97,143.94
O0039103,2,P0016,2,58.47,116.94
O0039104,1,P0020,1,54.21,54.21
O0039104,2,P0038,2,68.95,137.9
O0039104,3,P0065,2,71.97,143.94
O0039104,4,P0047,1,109.33,109.33
O0039104,5,P0036,1,58.17,58.17
O0039105,1,P0057,1,40.4,40.4
O0039105,2,P0005,1,78.89,78.89
O0039105,3,P0024,1,37.29,37.29
O0039105,4,P0006,1,33.97,33.97
O0039106,1,P0024,1,37.29,37.29
O0039107,1,P0024,2,37.29,74.58
O0039108,1,P0065,2,71.97,143.94
O0039108,2,P0041,1,51.83,51.83
O0039108,3,P0027,2,49.51,99.02
O0039109,1,P0068,3,28.98,86.94
O0039109,2,P0038,1,68.95,68.95
O0039109,3,P0047,1,109.33,109.33
O0039110,1,P0068,1,28.98,28.98
O0039110,2,P0024,1,37.29,37.29
O0039111,1,P0067,1,28.46,28.46
O0039111,2,P0057,2,40.4,80.8
O0039111,3,P0010,1,101.78,101.78
O0039111,4,P0024,1,37.29,37.29
O0039112,1,P0046,3,77.37,232.11
O0039112,2,P0024,1,37.29,37.29
O0039112,3,P0032,1,35.8,35.8
O0039113,1,P0047,1,109.33,109.33
O0039113,2,P0030,1,37.94,37.94
O0039114,1,P0024,1,37.29,37.29
O0039114,2,P0062,1,88.18,88.18
O0039114,3,P0014,1,47.23,47.23
O0039114,4,P0020,1,54.21,54.21
O0039114,5,P0012,2,80.31,160.62
O0039115,1,P0043,1,30.05,30.05
O0039115,2,P0001,1,39.81,39.81
O0039115,3,P0017,1,73.25,73.25
O0039116,1,P0068,1,28.98,28.98
O0039116,2,P0006,3,33.97,101.91
O0039116,3,P0065,2,71.97,143.94
O0039116,4,P0073,1,56.34,56.34
O0039116,5,P0059,2,98.25,196.5
O0039117,1,P0068,2,28.98,57.96
O0039117,2,P0015,1,85.65,85.65
O0039117,3,P0057,1,40.4,40.4
O0039117,4,P0025,1,24.47,24.47
O0039118,1,P0014,1,47.23,47.23
O0039118,2,P0031,1,29.37,29.37
O0039118,3,P0024,1,37.29,37.29
O0039118,4,P0057,1,40.4,40.4
O0039119,1,P0042,1,79.38,79.38
O0039119,2,P0073,1,56.34,56.34
O0039119,3,P0065,1,71.97,71.97
O0039120,1,P0023,1,22.84,22.84
O0039120,2,P0006,1,33.97,33.97
O0039120,3,P0065,1,71.97,71.97
O0039121,1,P0024,1,37.29,37.29
O0039121,2,P0060,2,55.12,110.24
O0039121,3,P0022,2,23.36,46.72
O0039122,1,P0065,1,71.97,71.97
O0039122,2,P0006,1,33.97,33.97
O0039122,3,P0046,1,77.37,77.37
O0039122,4,P0036,2,58.17,116.34
O0039123,1,P0033,1,99.37,99.37
O0039123,2,P0069,1,21.83,21.83
O0039123,3,P0065,3,71.97,215.91
O0039123,4,P0005,1,78.89,78.89
O0039124,1,P0065,2,71.97,143.94
O0039124,2,P0027,1,49.51,49.51
O0039124,3,P0002,1,47.11,47.11
O0039125,1,P0006,1,33.97,33.97
O0039125,2,P0043,1,30.05,30.05
O0039126,1,P0065,1,71.97,71.97
O0039126,2,P0001,1,39.81,39.81
O0039127,1,P0065,1,71.97,71.97
O0039127,2,P0053,2,32.46,64.92
O0039127,3,P0006,1,33.97,33.97
O0039127,4,P0062,1,88.18,88.18
O0039128,1,P0025,1,24.47,24.47
O0039129,1,P0047,3,109.33,327.99
O0039129,2,P0024,2,37.29,74.58
O0039130,1,P0042,2,79.38,158.76
O0039131,1,P0002,2,47.11,94.22
O0039131,2,P0065,1,71.97,71.97
O0039131,3,P0014,1,47.23,47.23
O0039131,4,P0067,2,28.46,56.92
O0039132,1,P0037,1,53.44,53.44
O0039133,1,P0065,1,71.97,71.97
O0039133,2,P0024,1,37.29,37.29
O0039133,3,P0033,2,99.37,198.74
O0039134,1,P0002,2,47.11,94.22
O0039134,2,P0039,2,30.31,60.62
O0039135,1,P0005,1,78.89,78.89
O0039135,2,P0068,1,28.98,28.98
O0039136,1,P0058,1,92.1,92.1
O0039136,2,P0042,1,79.38,79.38
O0039136,3,P0032,1,35.8,35.8
O0039136,4,P0031,1,29.37,29.37
O0039136,5,P0045,1,66.67,66.67
O0039137,1,P0013,1,38.38,38.38
O0039138,1,P0042,1,79.38,79.38
O0039139,1,P0065,1,71.97,71.97
O0039139,2,P0043,2,30.05,60.1
O0039140,1,P0027,1,49.51,49.51
O0039140,2,P0055,1,52.43,52.43
O0039141,1,P0043,1,30.05,30.05
O0039141,2,P0033,1,99.37,99.37
O0039142,1,P0056,2,43.48,86.96
O0039142,2,P0050,2,82.83,165.66
O0039143,1,P0057,3,40.4,121.2
O0039143,2,P0025,2,24.47,48.94
O0039143,3,P0065,1,71.97,71.97
O0039144,1,P0024,1,37.29,37.29
O0039144,2,P0038,1,68.95,68.95
O0039144,3,P0050,1,82.83,82.83
O0039144,4,P0002,3,47.11,141.33
O0039145,1,P0005,1,78.89,78.89
O0039145,2,P0042,1,79.38,79.38
O0039146,1,P0051,1,68.42,68.42
O0039146,2,P0013,1,38.38,38.38
O0039146,3,P0024,2,37.29,74.58
O0039147,1,P0025,1,24.47,24.47
O0039148,1,P0065,1,71.97,71.97
O0039148,2,P0019,1,58.43,58.43
O0039148,3,P0023,1,22.84,22.84
O0039149,1,P0025,2,24.47,48.94
O0039149,2,P0068,2,28.98,57.96
O0039150,1,P0059,2,98.25,196.5
O0039150,2,P0065,2,71.97,143.94
O0039150,3,P0046,1,77.37,77.37
O0039150,4,P0068,1,28.98,28.98
O0039150,5,P0020,1,54.21,54.21
O0039151,1,P0010,1,101.78,101.78
O0039152,1,P0050,2,82.83,165.66
O0039153,1,P0044,1,125.17,125.17
O0039153,2,P0075,1,143.87,143.87
O0039153,3,P0059,3,98.25,294.75
O0039153,4,P0024,2,37.29,74.58
O0039154,1,P0024,1,37.29,37.29
O0039155,1,P0046,1,77.37,77.37
O0039155,2,P0003,3,45.7,137.1
O0039155,3,P0065,2,71.97,143.94
O0039155,4,P0064,1,36.46,36.46
O0039156,1,P0024,1,37.29,37.29
O0039156,2,P0065,2,71.97,143.94
O0039156,3,P0010,1,101.78,101.78
O0039156,4,P0070,1,110.67,110.67
O0039156,5,P0004,3,47.94,143.82
O0039157,1,P0045,1,66.67,66.67
O0039157,2,P0024,1,37.29,37.29
O0039157,3,P0053,1,32.46,32.46
O0039158,1,P0037,1,53.44,53.44
O0039158,2,P0043,1,30.05,30.05
O0039159,1,P0028,1,44.09,44.09
O0039159,2,P0065,1,71.97,71.97
O0039159,3,P0002,1,47.11,47.11
O0039160,1,P0024,1,37.29,37.29
O0039160,2,P0031,2,29.37,58.74
O0039160,3,P0065,1,71.97,71.97
O0039160,4,P0012,2,80.31,160.62
O0039161,1,P0006,1,33.97,33.97
O0039161,2,P0026,1,48.94,48.94
O0039161,3,P0021,2,65.9,131.8
